"0","aus2 <- aus1 %>% group_by(month) %>% "
"0","  summarize(monthly_med = mean(median_aus, na.rm = T), monthly_sd = sd(median_aus), monthly_n=n()) %>% arrange(monthly_med)"
"0","View(aus2)"
"0",""
"0","ggplot(aus2, aes(month, monthly_med))+geom_bar(stat = ""identity"", fill = ""red"")+"
"0","  geom_errorbar(aes(y=monthly_med, ymin = monthly_med-monthly_sd, "
"0","                                   ymax = monthly_med+monthly_sd)) +"
"0","  scale_x_continuous(breaks=seq(1,12,1))+"
"0","  labs(x = ""Month"", y = ""Average Median Price ($)"") +"
"0","  theme(axis.title = element_text(size = 14)) +"
"0","  ggtitle(""Fig 1. Average median price per month of Austin housing, 2011-2019"") "
"2","Ignoring unknown aesthetics: y"
