"0",""
"0","### Fig 4a. Yearly inventory for the 3 cities"
"0","txhaus %>% group_by(city, year) %>% "
"0","  ggplot(aes(x=year, y=inventory, fill = city))+"
"0","  geom_bar(stat=""summary"", fun.y = ""mean"", color = ""black"", size = 1)+"
"0","  facet_wrap(~city)+"
"0","theme(legend.position = c(0.6,0.78))+"
"0","geom_errorbar(stat = ""summary"", fun.data = ""mean_se"","
"0","              size=0.5, width = 0.5, position=position_dodge(0.9))+"
"0","            labs(title = ""Fig 4a. Average Inventory over Years"")"
