"0","denPSD <- den %>% dplyr::select(outcome, logPSD)"
"0","#View(denPSD)"
"0","#Independent samples t-test"
"0","#t.test(data=denPSD, logPSD~outcome)"
"0","t.test(data=denPSD, logPSD~outcome, var.eq=T)"
"1","
"
"1","	Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","logPSD by outcome"
"1",""
"1","
"
"1","t = 2.2285, df = 47, p-value = 0.03067"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","0.05281276 1.03327638"
"1",""
"1","
"
"1","sample estimates:
"
"1"," mean in group inhibitory_no "
"1","mean in group inhibitory_yes "
"1","
"
"1","                   -2.363254 "
"1","                   -2.906298 "
"1","
"
"1","
"
"0","denPSD%>%group_by(outcome)%>%"
"0","  summarize(means=mean(logPSD))%>%summarize(`mean_diff:`=diff(means))"
